_id,Customer ID,First Name,Last Name,Email,Phone Number,Registration Date,Age,Gender,Location.Street,Location.City,Location.State,Location.Postal Code,Location.Country,Purchase Frequency,Average Order Value,Recency of Purchase,Average Items per Order,Loyalty Program Membership,Online Shopping,Open Rate of Emails,Click-Through Rate,Total Spending,Repeat Purchases,Social Media Engagement,Customer Feedback
64ea5e09fe4f979a95e9d007,75f79b2d-38d7-434b-9fc7-72f84e629fc3,Kelli,West,saradaniels@example.net,001-797-982-2578x732,2020-01-02,52,Other,902 Renee Rue,Hallside,NJ,86137,Burkina Faso,27,171.23,341,2,true,false,0.42,0.26,1176,6,0.52,4.14
64ea5e09fe4f979a95e9d008,f6b193db-22a0-4a00-933d-50f551ff4798,Shannon,Ortiz,bbarnes@example.org,+1-806-549-3971x510,2020-06-20,45,Female,22942 Hodges Ferry Suite 637,Allisonland,IA,25958,Zambia,29,139.22,241,8,false,true,0.25,0.16,148.04,10,0.27,1.73
64ea5e09fe4f979a95e9d009,a3f9c9d0-a880-4690-a7fc-c1fd95c0982b,Laurie,Martinez,dmorgan@example.org,(718)259-2557,2020-10-04,51,Male,4751 Christopher Circle Suite 280,Jeffreyside,OH,95107,Guernsey,27,28.03,49,8,true,false,0.14,0.46,314.85,7,0.24,4.02
64ea5e09fe4f979a95e9d00a,16335909-178f-48f8-8d1b-2981cf635fd5,Isaac,Campbell,gaygregory@example.com,(484)641-5651,2023-02-08,34,Female,1236 Sarah Cliffs Apt. 264,Port Ashley,MH,73474,Bermuda,5,91.46,165,5,false,false,0.75,0.17,1945.44,9,0.37,4.9
64ea5e09fe4f979a95e9d00b,c271a43e-14a0-4ac2-b047-7b1ccfc77e47,Katrina,Parker,corey58@example.net,984-300-0874,2023-02-09,77,Male,971 Kimberly Walks Suite 955,Raymondville,CA,15590,Mauritania,35,143.2,61,6,true,true,0.97,0.83,1935.5,9,0.57,4.83
64ea5e09fe4f979a95e9d00c,062f9313-8e06-4d9f-978d-c20a1ce14ab3,Wendy,Baker,eddie95@example.org,+1-448-556-4423x157,2021-08-12,65,Other,51745 Jeffrey Ford,West Luisside,NJ,84943,El Salvador,41,92.89,228,6,true,false,0.22,0.13,1264.89,2,0.5,1.44
64ea5e09fe4f979a95e9d00d,ac2d71e4-a2de-495a-b4c5-0be86d5f6dad,Wesley,Baker,lcox@example.net,+1-571-283-5180x355,2022-04-16,64,Other,226 Ricky Port Suite 228,West Dianaview,PA,78659,Nigeria,48,79.73,205,6,false,true,0.01,0.71,1703.52,5,0.21,4.56
64ea5e09fe4f979a95e9d00e,99f8ef39-651b-4064-b4d4-ed79d96ec619,Emily,Williams,garciamonica@example.com,588-702-2205x5764,2023-07-31,51,Other,634 Juan Port,South Meganfurt,MA,98900,Ukraine,24,186.18,74,10,false,false,0.83,0.31,678.16,8,0.7,4.57
64ea5e09fe4f979a95e9d00f,fde30dff-8af1-49e7-82ba-363092392a05,Angela,Howe,samanthajoseph@example.net,001-433-381-9108x68660,2020-05-26,59,Female,0395 Shaw Villages,Latashaland,MP,55377,Senegal,50,106.61,33,4,true,true,1,0.41,883.63,8,0.46,3.26
64ea5e09fe4f979a95e9d010,a5a88b62-af03-4141-b4ed-3a21beab77cd,Janice,Brown,catherine17@example.net,442.574.4407x71743,2022-01-16,67,Male,487 Marshall Parks,Lake Brianside,AS,01302,South Georgia and the South Sandwich Islands,36,41.51,194,9,false,false,0.54,0.27,991.02,1,0.99,2.68
64ea5e09fe4f979a95e9d011,4795a041-230b-4e9b-b69c-cfcace82e0be,Jason,Russell,jamievaughan@example.com,844.299.0589x869,2022-01-09,65,Female,0388 Jackson Locks,Hinesview,PW,27241,Norfolk Island,32,153.39,164,6,true,false,0.43,0.41,1147.84,1,0.31,0.81
64ea5e09fe4f979a95e9d012,3a256801-579e-47df-9292-66537d86f2d9,Samantha,Alvarez,victor53@example.net,+1-615-951-2648,2020-08-31,23,Other,4580 Mcbride Mountains Suite 735,Georgetown,GU,33658,Chile,5,53.18,114,3,true,false,0.05,0.25,730.37,1,0.48,0.81
64ea5e09fe4f979a95e9d013,fc8bcfeb-1127-428e-bfbe-bf078f945a4c,Holly,Moore,stephen09@example.com,854.563.9210,2020-04-24,63,Other,8909 Farrell Hollow,New Stevenfurt,CO,75536,Burkina Faso,19,194.73,36,5,false,false,0.13,0.12,1224.2,1,0.92,2.53
64ea5e09fe4f979a95e9d014,8b645fdd-4658-425c-af55-56c32961b7fd,Jennifer,Gomez,jim81@example.org,+1-755-517-5557x60751,2020-08-27,60,Female,65340 Heather Estates Apt. 266,Port Colleen,MO,21029,Maldives,38,26.38,172,6,false,false,0.8,0.03,1430.36,5,0.51,4.03
64ea5e09fe4f979a95e9d015,357fb98d-baee-41f9-b3ce-f3cf291b28cd,Mark,Marshall,wbrooks@example.org,(848)294-4913x44776,2022-09-09,74,Male,79352 Heather Locks,West Stephanie,CO,70035,Niger,41,187.05,299,3,false,true,0.91,0.68,1658.2,6,0.14,2.98
64ea5e09fe4f979a95e9d016,77a12cd7-9d73-4d41-a2d9-77a7d8fd37db,Todd,Phillips,rhart@example.org,+1-519-332-6485x8081,2020-05-02,54,Other,06351 Phillips Mills,Christopherstad,WI,94676,Cuba,50,99.75,49,5,false,true,0.6,0.51,980.38,4,0.31,1.6
64ea5e09fe4f979a95e9d017,2fff81f2-39b8-4a99-a453-c29ffd32af73,Frederick,Fernandez,lisa20@example.org,940-422-4723,2022-10-02,41,Male,61611 Thomas Hollow,East Zoeborough,NM,56358,Saint Vincent and the Grenadines,9,87.84,43,5,false,false,0.1,0.73,1209.86,6,0.14,3.9
64ea5e09fe4f979a95e9d018,2cc41a72-efa1-4e0b-8c96-502a2c018466,Darrell,Rojas,wporter@example.net,979.335.8522x692,2023-01-21,80,Male,2995 Nicole Route,Michaelchester,MT,52244,Solomon Islands,4,21.55,153,5,true,false,0.39,0.76,1177.16,5,0.28,0.44
64ea5e09fe4f979a95e9d019,d597f4ac-88fb-4d54-ae1c-1c824c16c896,Steven,Jarvis,michelle94@example.org,5365703535,2023-07-11,37,Female,86266 Nguyen Bridge Suite 043,Ravenhaven,UT,76170,Somalia,47,58.34,27,4,false,true,0.2,0.12,694.2,2,0.56,3.82
64ea5e09fe4f979a95e9d01a,bf4a0474-99bb-4625-98f2-4984959cf37b,Laurie,Garcia,crobinson@example.org,(261)618-9037,2023-06-14,32,Female,032 Jonathon Islands Suite 437,Shannonfort,CT,80053,Palau,38,156.61,164,6,false,true,0.97,0.64,1474,5,0.15,3.7
64ea5e09fe4f979a95e9d01b,59480c91-dd62-44f9-a262-19fa1effe492,Julie,Brown,wardelizabeth@example.com,(463)228-1857,2021-01-06,44,Female,6457 Ian Forks Suite 140,Williamsside,VT,18196,United States Virgin Islands,24,79.54,134,1,false,false,0.15,0.41,1522.7,6,0.8,2.72
64ea5e09fe4f979a95e9d01c,9babe695-892c-4bd0-af26-c69dac7a90a0,William,Taylor,alyssadavid@example.com,+1-591-563-1389,2020-08-25,37,Female,59450 Veronica Brooks Apt. 175,Port Jennifer,NE,90630,Mozambique,45,109.85,186,4,true,false,0.44,0.51,191.65,3,0.32,0.57
64ea5e09fe4f979a95e9d01d,49cd7b96-c5b7-4019-834a-44087a604dd2,Lisa,Mitchell,brandon18@example.org,+1-240-448-4200x79868,2020-08-05,38,Other,8926 Kara Roads Apt. 381,Lake Scott,AS,45553,British Virgin Islands,34,73.7,308,3,false,true,0.6,0.97,1009.71,2,0.35,1.17
64ea5e09fe4f979a95e9d01e,4f28019d-7e83-456f-9df1-4628435e0d03,Calvin,Simpson,christineberry@example.net,691-921-5467,2022-07-15,59,Other,8718 Angela Glen,Coopertown,MN,49191,Saint Barthelemy,31,146.85,103,3,false,true,0.72,0.4,628.01,7,0.78,0.58
64ea5e09fe4f979a95e9d01f,7e4a79f4-524d-46c9-87d7-f31c6830e0fe,Anna,Alvarez,hillmelissa@example.com,(315)981-7487x7458,2021-07-28,79,Other,1241 Lee Falls,New Misty,NH,25731,Nigeria,15,62.86,312,3,false,false,0.9,0.05,1348.51,10,0.17,2.59
64ea5e09fe4f979a95e9d020,6e9fd4d7-95a1-4d80-ba7b-0744d77d9967,Tiffany,Taylor,halljohn@example.com,710.845.1446,2020-01-30,57,Male,26668 Mueller Center Apt. 525,Port Stephenville,SD,25718,Maldives,22,42.27,202,3,false,true,0.24,0.61,1021.85,8,0.05,0.84
64ea5e09fe4f979a95e9d021,a95037f0-a90e-4970-9d7e-655f69081229,Matthew,Hernandez,gdaniels@example.net,001-725-454-8419x618,2021-12-24,44,Male,7861 Vanessa Skyway Suite 431,Wilsonside,IA,23855,Maldives,2,139.87,72,7,false,true,0.7,0.37,640.98,3,0.89,3.09
64ea5e09fe4f979a95e9d022,7e6a6693-dfa7-498e-a4c6-a2945df475e8,Brandon,Mooney,vsmith@example.net,461-304-2970x6695,2020-12-15,24,Other,0636 Melissa Falls Apt. 034,West Charlesside,NC,48109,Czech Republic,24,58.92,4,5,true,true,0.64,0.13,1789.19,3,0.04,1.22
64ea5e09fe4f979a95e9d023,156db2a7-3606-4f2a-ac72-2e41d41bb7ab,Cheryl,Bailey,umiller@example.com,9438221065,2022-04-19,79,Male,405 Robinson Crossing,Scottmouth,WA,04177,British Indian Ocean Territory (Chagos Archipelago),22,113.3,308,10,true,false,0.93,0.57,1739.34,5,0.43,1.02
64ea5e09fe4f979a95e9d024,f68aa218-dda6-48eb-a4a9-8ac4b9089870,Michael,Kent,sanchezvictor@example.com,351-385-4804x2878,2021-04-10,37,Other,0265 David Shoal Suite 365,Port Jordanport,WA,09914,French Southern Territories,18,96.14,75,5,true,true,0.11,0.51,1440.61,1,0.46,2.96
64ea5e09fe4f979a95e9d025,432312d7-3afe-473f-ad7f-59cfb0a624a0,Vanessa,Oliver,delacruzbrenda@example.com,+1-558-947-1316x52265,2020-05-06,58,Other,785 Molly Knoll,Alyssaburgh,MI,50762,Paraguay,27,138.47,223,7,true,true,0.43,0.42,1549.73,9,0.52,3.62
64ea5e09fe4f979a95e9d026,bb4c4ac8-1c88-48c1-85f7-f8be25ad433f,Jeffrey,Reese,alan51@example.com,(345)392-6241,2020-06-02,56,Female,6337 Kathryn Loaf Suite 361,South Cindy,LA,95958,Vanuatu,36,192.87,32,5,true,false,0.34,0.27,443.83,5,0.79,4.48
64ea5e09fe4f979a95e9d027,928159cc-8e8f-405c-ab0c-d58cf115e081,Isaac,Smith,lcraig@example.net,(372)305-4627x6135,2021-09-05,49,Other,467 Diaz Crescent,South Stephanie,ME,14435,Tanzania,23,181.91,178,6,true,false,0.53,0.23,686.87,3,0.69,2.08
64ea5e09fe4f979a95e9d028,c4f825b4-059e-46f3-90bf-511af601c6c1,Paul,Salinas,eric07@example.net,(766)467-3485x78389,2020-06-06,19,Female,110 Louis Haven,Ayersfort,OK,11669,United States of America,45,48.91,298,7,true,true,0.57,0.33,595.83,4,0.3,0.56
64ea5e09fe4f979a95e9d029,9a41bb9b-ebc0-4e94-a452-da5c38c43f8b,Kim,Johnson,marcus10@example.net,(804)225-9465x997,2021-10-16,19,Female,4497 Carl Run Suite 459,Amymouth,SC,91426,Saint Lucia,5,108.38,334,5,false,true,0.6,0.03,447.5,6,0.23,2.58
64ea5e09fe4f979a95e9d02a,62caa485-6b75-4f11-bc0d-7f297613b69f,Cynthia,Sanchez,dillon10@example.org,(737)503-4859x903,2021-05-22,74,Female,4446 Amanda Village Apt. 500,Lake Anneshire,KS,66263,Belarus,4,164.98,37,3,true,true,0.49,1,1533.93,7,0.01,1.61
64ea5e09fe4f979a95e9d02b,fb24ab11-4716-40e5-a85e-daeb487566cf,David,Barber,reedrandall@example.org,(655)563-1737x29020,2021-02-19,64,Female,929 Hays Creek Suite 531,Larsonport,PW,04673,Azerbaijan,24,51.67,218,1,true,false,0.34,0.42,250.12,7,0.85,0.78
64ea5e09fe4f979a95e9d02c,c7132910-bb26-43c5-96c1-187d046cec53,Debbie,Willis,fieldskaren@example.org,502.975.8385x845,2023-04-01,38,Male,11070 Griffin Court,Robertfurt,VT,47217,Czech Republic,37,107.88,63,7,false,false,0.51,0.44,664.26,8,0.72,1.21
64ea5e09fe4f979a95e9d02d,03e07c41-5213-4973-8177-f6604e029a67,Pamela,Bailey,benjamincoffey@example.org,549-923-9931x165,2020-06-01,74,Male,26567 Vasquez Highway Suite 174,South Jillianfurt,PW,33666,Guadeloupe,8,88.65,325,1,true,false,0.84,0.4,1102.22,10,0.53,4.2
64ea5e09fe4f979a95e9d02e,8475002d-da9a-4d43-9629-c500f022e828,Matthew,Jones,martinezbryan@example.com,(957)976-7470,2021-06-24,75,Female,4935 Martinez Streets Apt. 485,Derekborough,FM,06678,Tokelau,29,158.16,11,10,true,false,0.79,0.71,1672.93,8,0.17,1.21
64ea5e09fe4f979a95e9d02f,2f6a0a4c-2814-4417-a8d8-9063e0e0a5bd,William,Fowler,eolson@example.org,655-631-4512x11730,2023-07-03,78,Male,62220 King Throughway Apt. 086,Lake Robertfurt,NY,84121,Cambodia,2,16.83,133,9,false,false,0.51,0.33,965.43,5,0.54,2.37
64ea5e09fe4f979a95e9d030,d34a017c-f0be-4dab-bdd6-13432cbf85ae,Scott,Murphy,sara34@example.com,(582)314-8122,2021-10-16,28,Other,8989 Mary Track,North Williamshire,TX,88006,Honduras,39,158.26,61,8,false,true,0.46,0.96,459.47,1,0.07,4.02
64ea5e09fe4f979a95e9d031,0009b6d3-03ef-45c4-8d1f-72756f568dd0,Jason,Wilkerson,hreed@example.org,551-851-9911x49612,2023-04-04,71,Male,275 Rivera Land Suite 577,South Edwardhaven,MA,46215,United Arab Emirates,13,11.33,212,1,true,true,0.75,0.74,463.08,4,0.32,0.75
64ea5e09fe4f979a95e9d032,88cfcb3e-2267-4e21-8a22-e2bedb360b4a,Susan,Sloan,william46@example.com,7212984939,2022-07-25,75,Male,937 Carpenter Parks Apt. 859,Justinton,SC,37180,Liberia,37,84.64,143,1,true,false,0.43,0.47,354.51,3,0.54,2.68
64ea5e09fe4f979a95e9d033,06be3d1d-2c64-47c6-a754-702aa845db56,William,Thomas,tracy04@example.com,(518)728-2655,2020-01-16,41,Other,34444 Robert Keys Suite 401,Hernandezfort,NH,06568,Ireland,44,82.6,249,8,false,true,0.81,0.32,813.17,7,0.54,2.97
64ea5e09fe4f979a95e9d034,03203a69-b98e-4f87-aff1-128e4901daa6,Laura,Morrison,brian09@example.net,490-291-2275x510,2020-08-05,37,Male,0943 Cooper Greens Suite 099,Hamiltonfurt,NC,30733,Qatar,32,160.55,196,2,false,false,0.13,0.14,1415.18,6,0.26,4.71
64ea5e09fe4f979a95e9d035,76db0179-34fe-4600-af1e-610ad0f01bea,Casey,Morgan,yjones@example.net,281.864.4548x452,2020-08-01,44,Female,354 Taylor Mission Suite 017,Edwardsborough,SC,91577,Ethiopia,8,175.94,320,10,true,false,0.84,0.92,715.82,8,0.26,2.22
64ea5e09fe4f979a95e9d036,2f1862c7-ee51-40d5-834e-b3715f0cd463,Courtney,Sullivan,hbrooks@example.net,(855)312-4719x129,2023-02-28,66,Female,506 Booker Brook Apt. 791,Danielbury,DC,21283,Uzbekistan,44,85.64,17,2,true,false,0.69,0.45,1843.29,4,0.17,3.62
64ea5e09fe4f979a95e9d037,a5bee657-390b-4abc-94fc-7dc90956b673,Christopher,Smith,collinsmadeline@example.net,2652575819,2021-04-06,56,Other,5924 Harding Lodge Suite 512,Taylorfort,MS,62669,Kazakhstan,28,58.21,306,4,false,true,0.02,0.13,1482.65,7,0.03,4.83
64ea5e09fe4f979a95e9d038,e5437d78-8bc8-47aa-88a2-9af652e6a412,David,Salas,delgadoadam@example.org,422.901.1797,2021-06-07,39,Female,21364 Jenna Path Suite 967,Crawfordfort,PW,16146,Christmas Island,41,62.65,188,4,false,false,0.26,0.25,424.67,8,0.96,4.99
64ea5e09fe4f979a95e9d039,ada0a17f-d543-405a-a360-0987af89250a,Jennifer,Jones,lfarley@example.com,819.665.8127,2022-12-13,42,Female,18956 Isaiah Port,Mariahaven,ND,01906,Liberia,30,140.04,60,5,true,true,0.16,0.64,1246.66,8,0.57,2.61
64ea5e09fe4f979a95e9d03a,b59b7090-2ff6-42bb-9fec-a36aad007e5d,Timothy,Fry,ztorres@example.com,+1-589-755-5123x9113,2021-09-15,25,Other,5185 Alex Fords Suite 755,New Zacharyborough,PR,05309,Anguilla,10,153.74,32,3,false,false,0.48,0.68,1172.64,3,0.96,0.87
64ea5e09fe4f979a95e9d03b,f5f8a033-9574-49e4-a022-68000cb9df66,Susan,Lynch,kelli10@example.com,376-742-4007,2021-04-08,38,Male,574 Hess Forge,North Kevin,WI,72248,Kuwait,8,15.34,113,4,false,true,0.34,0.66,723.21,4,0.25,2.36
64ea5e09fe4f979a95e9d03c,462fb716-f610-4213-9786-5e8ce7f0d76d,Donna,Chung,mary15@example.net,(823)334-1094x04759,2021-03-04,68,Female,401 Tracy Forks Suite 674,Wilsonmouth,CA,17378,Mauritania,1,121.27,334,6,false,true,0.84,0.36,766.77,9,0.26,2.72
64ea5e09fe4f979a95e9d03d,546d4a62-5521-4e23-9516-b83e27fd8064,Raven,Perry,jennifer83@example.org,001-885-510-6190x01725,2023-04-08,27,Other,6912 Jason Gardens Apt. 388,Hernandeztown,SD,24715,Ireland,16,76.04,121,3,false,false,0.29,0.77,1599.16,7,0.52,4.1
64ea5e09fe4f979a95e9d03e,6b1952f9-9452-462f-8757-aa941750750a,Stephanie,Reyes,lori50@example.com,+1-264-707-6861x130,2023-07-02,72,Male,85794 Sean Isle Apt. 577,Jonathanview,MS,83128,Tonga,32,36.16,261,8,false,true,0.3,0.95,213.32,1,0.93,1.85
64ea5e09fe4f979a95e9d03f,061c8226-397e-498b-977a-a240ca7168db,Alexis,Smith,barrybrandon@example.net,(496)701-1789,2022-05-13,64,Other,60772 Foley Junction,Dianeton,MD,02044,Zimbabwe,11,87.51,363,10,false,true,0.85,0.47,423.67,6,0.66,2.95
64ea5e09fe4f979a95e9d040,468b3b26-641f-4264-a429-fd38019c91c3,William,Cowan,simonalex@example.com,(346)867-6377,2021-01-22,25,Female,17157 Reid Lights Apt. 425,Wilsonhaven,CA,83323,American Samoa,17,124.23,149,9,true,false,0.14,0.04,456.7,2,0.08,1.28
64ea5e09fe4f979a95e9d041,4f8dc076-2708-4bdd-b9ef-da915c565bf2,Andrew,Marquez,tyler72@example.org,525-681-0749,2023-03-14,78,Male,633 Sara Highway,Ryanview,GU,47183,Albania,16,106.03,131,4,true,true,0.61,0.55,1893.01,6,0.3,3.81
64ea5e09fe4f979a95e9d042,ad0873c5-1aac-47da-81b3-8c477c9eb60e,Tony,Terrell,andrewjones@example.net,6758708878,2021-06-28,74,Other,16638 Jason Branch,Sheilaton,PR,10730,Nigeria,30,192.97,361,9,true,true,0.67,0.38,962.01,8,0.43,4.69
64ea5e09fe4f979a95e9d043,bada9ec1-467d-448f-a76b-c5e5c9945529,Sharon,Harper,markromero@example.net,(737)259-6709,2021-09-28,23,Male,4849 Matthew Mission Suite 479,East Laurenberg,WA,09315,Brunei Darussalam,19,29.52,365,6,true,true,0.03,0.4,296.84,3,0.77,2.42
64ea5e09fe4f979a95e9d044,7500abfd-ce74-4662-9555-5c84765ad778,Julia,Larsen,andrewwilliams@example.org,(586)624-4632,2021-05-05,60,Female,4404 David Glens Suite 266,Lake David,RI,17218,Equatorial Guinea,20,64.95,226,3,true,true,0.82,0.52,1203.57,1,0.75,0.98
64ea5e09fe4f979a95e9d045,7e41bc69-f123-4f45-957b-33d0fbd3961b,Jamie,Hernandez,lfoster@example.org,+1-873-595-2689x6990,2020-09-29,78,Female,3732 Weber Viaduct,Torresland,MN,13208,Belarus,1,193.66,122,9,false,true,0.73,0.12,171.5,2,0.49,3.93
64ea5e09fe4f979a95e9d046,e783ffa9-192a-4f36-97fd-c37376c9b9c0,Charles,Johnston,frederick36@example.com,+1-574-880-0123,2022-11-23,61,Male,093 Ford Shore Suite 442,South Barbarastad,MA,20042,Turkey,17,109.48,5,7,true,false,0.65,0.16,531.37,9,0.44,3.14
64ea5e09fe4f979a95e9d047,3e2e46b0-a3fd-4071-9cee-5a7d8f61ee1f,Troy,Lynn,frederick73@example.org,580-416-2458,2022-01-08,21,Male,10480 Taylor Inlet,Amandaberg,AK,75245,Tajikistan,26,10.54,155,6,false,true,0.32,0.33,825.36,5,0.8,0.98
64ea5e09fe4f979a95e9d048,965f1535-45d9-4473-8379-2bbc2a777093,Brandy,James,christopherbell@example.net,754.358.8276,2020-02-17,19,Female,1060 Jeffrey Square Suite 915,North Antoniomouth,KS,30769,Gambia,38,117.54,142,9,true,false,0.14,0.06,1316.34,8,0.03,1.38
64ea5e09fe4f979a95e9d049,9ef84d2f-94db-40cc-a9d2-0a920da8c649,Ricardo,Yu,walter45@example.com,+1-220-659-4208x931,2020-09-04,80,Female,62388 Winters Rue Apt. 918,Dustinshire,MI,98360,Luxembourg,32,98.62,320,1,true,true,0.18,0.01,1526.64,1,0.31,2.21
64ea5e09fe4f979a95e9d04a,fd0350e2-4dc5-4a72-be13-ced6b8fcb8e7,Tamara,Bowman,lscott@example.com,001-422-779-3100x82630,2021-01-17,73,Other,0482 Mitchell Greens Apt. 225,New Michellechester,SC,16429,Greece,9,31.04,175,1,false,true,0.43,0.65,304.54,7,0.77,0.06
64ea5e09fe4f979a95e9d04b,7a97a485-8d2d-4e99-a0e4-251fdce31410,Phillip,Palmer,kristinewise@example.org,407.796.3112,2020-11-07,53,Female,8880 Jones Forest Apt. 636,Williamschester,HI,60124,Bhutan,24,126.29,135,8,false,true,0.55,0.83,630.38,10,0.14,0.88
64ea5e09fe4f979a95e9d04c,07779172-e428-40f6-a433-4137088eb574,Alicia,Gonzalez,tammy28@example.com,651.421.5088,2021-10-26,27,Male,69139 Vega Corner Suite 242,East Michael,ID,38103,Palau,30,36.62,235,2,false,false,0.44,0.92,1112.65,10,0.92,5
64ea5e09fe4f979a95e9d04d,b8818f5f-bd29-4156-864d-d6e1a13e4eac,Michelle,Hull,mmcclain@example.net,274.552.0442x1680,2020-06-01,72,Other,42212 Lopez Prairie,East Eric,PA,78620,Reunion,8,72.48,300,5,false,false,0.62,0.77,1383.39,6,0.06,2.86
64ea5e09fe4f979a95e9d04e,b896ba7c-391d-43b6-b181-2213ca3c98e0,Philip,Wood,swansonmaria@example.net,214.636.8261x995,2021-10-25,46,Female,553 Michael Mountains Apt. 388,East Rachelport,AR,37814,Samoa,2,161.46,49,5,true,false,0.85,0.6,424.45,3,0.48,4.86
64ea5e09fe4f979a95e9d04f,073c74fc-0b6b-4370-b1a6-ce4fbcdb57bd,Juan,Smith,dgibbs@example.org,+1-930-817-2212x3965,2022-01-16,75,Other,798 Kevin Throughway,Rachelhaven,NE,01579,Malaysia,9,100.84,7,7,true,true,0.04,0.05,1758.19,1,0.77,4.92
64ea5e09fe4f979a95e9d050,7286c5e5-9890-4356-a2e1-0a8c4f1b2c27,Joseph,Moore,pattersontroy@example.org,(860)826-5962,2021-11-02,31,Female,434 Stacy Groves,Katieton,MP,85756,Sri Lanka,4,113.52,112,10,true,true,0.36,0.18,515.67,2,0.8,0.63
64ea5e09fe4f979a95e9d051,cb1e972c-2b19-4616-b545-750aff315d59,Lucas,Lucas,hayesrebecca@example.net,601-963-5864,2021-01-20,52,Male,2821 Garcia Villages,Flemingstad,AZ,48554,Madagascar,41,128.28,206,3,true,false,0.44,0.54,210.19,4,0.51,0.2
64ea5e09fe4f979a95e9d052,f5b1ed15-7d41-4cee-ae88-bca9f6454223,Renee,Crosby,maryday@example.org,(967)616-0065,2020-07-12,37,Other,1306 Edgar Stream Apt. 383,Carneymouth,TX,77127,Panama,42,153.87,298,9,true,true,0.77,0.39,1795.58,2,0.77,1.05
64ea5e09fe4f979a95e9d053,5d5edc0f-0311-4b38-b07f-a7e7507bf903,Karen,Knapp,stephanie59@example.net,+1-474-951-2611,2021-12-08,62,Female,84488 Lopez Freeway Suite 636,Billyhaven,FM,20548,El Salvador,32,119.32,68,6,false,true,0.66,0.07,1140.43,2,0.98,4.91
64ea5e09fe4f979a95e9d054,00701966-e9e4-473a-8e49-e085a33c6daf,Stephanie,Clements,younglori@example.org,(507)451-1885x036,2021-08-13,65,Male,5983 Harper Locks Suite 103,South Chelseaville,SC,20888,Norfolk Island,33,131.67,51,3,false,true,0.78,0.66,614.44,2,0.56,1.12
64ea5e09fe4f979a95e9d055,83869941-009f-41e3-9647-87793e1ea563,Ashlee,Lawrence,samuel24@example.org,001-454-295-9936x7096,2021-01-17,33,Other,12414 Zachary Glens Suite 641,South Williamburgh,ME,74422,Turkey,50,76.35,48,10,false,true,0.15,0.89,1454.08,2,0.77,3.53
64ea5e09fe4f979a95e9d056,57140d5a-f48f-4471-b9bf-fb51aea76bfe,Joshua,Livingston,abigail47@example.net,710.515.1346x588,2022-05-27,69,Other,6671 Atkinson Rue Apt. 472,Port Eddiehaven,AR,76467,Turks and Caicos Islands,38,45.37,207,4,true,false,0.88,0.61,459.77,7,0.95,2.74
64ea5e09fe4f979a95e9d057,f518a00e-6015-4968-ad8c-cb490436f155,Micheal,Jefferson,taradean@example.org,001-399-388-1867,2020-03-10,75,Female,697 Hendricks Summit Suite 491,Tracyburgh,MD,73462,Liberia,16,35.51,203,10,false,false,0.45,0.59,792.41,7,0.09,2.41
64ea5e09fe4f979a95e9d058,e3f89a3d-e794-4ff7-8013-b744b5245869,Maria,Davenport,kingjeffrey@example.com,(477)964-6704x39132,2020-04-03,61,Male,273 Brown Locks,North Alicia,AZ,35404,Morocco,26,144.97,240,7,false,false,0.96,0.78,328.83,1,0.55,0.44
64ea5e09fe4f979a95e9d059,6036313d-0463-4d42-b763-9cce21a01ee8,Crystal,Berg,karenpham@example.com,+1-220-680-3884,2022-01-19,40,Male,52920 Michael Terrace Suite 076,Port Virginiabury,OR,43893,Egypt,32,10.31,327,7,false,false,0.88,0.4,689.81,2,0.13,4.95
64ea5e09fe4f979a95e9d05a,683bf265-6440-41fa-9b99-e1103a65286a,Bryan,Weaver,christopherbrooks@example.com,996.446.0990,2021-06-10,43,Male,307 Johnson Glen Suite 781,South Amy,AK,54694,Namibia,31,110.2,305,5,false,false,0.82,0.05,1202.12,5,0.1,4.26
64ea5e09fe4f979a95e9d05b,aef3f81f-99c8-4a9a-a6d3-a28718266b04,James,Myers,dylanwashington@example.com,001-607-943-2936x21179,2022-12-29,54,Male,95203 Davis Rest,Wandamouth,WY,27772,Senegal,49,47.09,99,1,false,false,0.39,0.43,992.02,5,0.69,2.86
64ea5e09fe4f979a95e9d05c,7f9a6c7e-3f79-4e62-bde5-16e5c6572005,Brandi,Bowers,tyler66@example.com,001-521-482-6775x40547,2020-06-29,27,Female,78573 Hansen Views,Robertfort,IL,24839,Ecuador,37,98.45,359,2,true,false,0.01,0.91,169.52,10,0.73,1.51
64ea5e09fe4f979a95e9d05d,ede4213b-d293-45c6-b146-d1557088ad07,Monica,Weaver,sharpcynthia@example.net,(283)449-1589x247,2022-09-14,56,Female,84208 Hernandez Cape,Brownfort,AZ,25930,El Salvador,26,189.88,6,6,false,true,0.99,0.48,1841.93,2,0.64,0.78
64ea5e09fe4f979a95e9d05e,6ccda36d-6ec1-4829-a24c-b4cfe02c8716,Jonathan,Bennett,yperry@example.net,2244159521,2020-03-22,51,Other,891 Jason Square,Martinfort,IL,02387,United States Minor Outlying Islands,24,73.25,180,7,true,false,0.94,0.89,1291.96,10,0,0.18
64ea5e09fe4f979a95e9d05f,ecd9f235-8ed8-4ec3-838e-aec1f87a3ead,Vickie,Morse,xsingh@example.com,933-609-3970,2020-02-16,22,Female,6535 Ruiz Common Apt. 136,South Vanessa,MH,81734,Ghana,18,35.99,103,4,true,false,0.73,0.08,1108.7,9,0.98,2.24
